"siteId","year","p17","p50","p83","lon","lat","measurementName"
2346,2120,0.53,0.74,1.03,176.6287,-40.4594,"SSP2-4.5 (medium confidence)"
2346,2130,0.58,0.81,1.14,176.6287,-40.4594,"SSP2-4.5 (medium confidence)"
2346,2140,0.63,0.89,1.25,176.6287,-40.4594,"SSP2-4.5 (medium confidence)"
2346,2150,0.68,0.96,1.36,176.6287,-40.4594,"SSP2-4.5 (medium confidence)"
2346,2005,0,0,0,176.6287,-40.4594,"SSP3-7.0 (medium confidence)"
2346,2020,0.04,0.06,0.08,176.6287,-40.4594,"SSP3-7.0 (medium confidence)"
2346,2030,0.08,0.11,0.14,176.6287,-40.4594,"SSP3-7.0 (medium confidence)"
2346,2040,0.14,0.16,0.2,176.6287,-40.4594,"SSP3-7.0 (medium confidence)"
2346,2050,0.2,0.24,0.3,176.6287,-40.4594,"SSP3-7.0 (medium confidence)"
2346,2060,0.25,0.31,0.39,176.6287,-40.4594,"SSP3-7.0 (medium confidence)"
2346,2070,0.32,0.39,0.51,176.6287,-40.4594,"SSP3-7.0 (medium confidence)"
2346,2080,0.39,0.49,0.64,176.6287,-40.4594,"SSP3-7.0 (medium confidence)"
2346,2090,0.48,0.6,0.79,176.6287,-40.4594,"SSP3-7.0 (medium confidence)"
2346,2100,0.58,0.74,0.96,176.6287,-40.4594,"SSP3-7.0 (medium confidence)"
2346,2110,0.62,0.84,1.11,176.6287,-40.4594,"SSP3-7.0 (medium confidence)"
2346,2120,0.71,0.96,1.27,176.6287,-40.4594,"SSP3-7.0 (medium confidence)"
2346,2130,0.8,1.08,1.44,176.6287,-40.4594,"SSP3-7.0 (medium confidence)"
2346,2140,0.89,1.2,1.6,176.6287,-40.4594,"SSP3-7.0 (medium confidence)"
2346,2150,0.97,1.31,1.76,176.6287,-40.4594,"SSP3-7.0 (medium confidence)"
2346,2005,0,0,0,176.6287,-40.4594,"SSP5-8.5 (medium confidence)"
2346,2020,0.04,0.06,0.09,176.6287,-40.4594,"SSP5-8.5 (medium confidence)"
2346,2030,0.08,0.11,0.14,176.6287,-40.4594,"SSP5-8.5 (medium confidence)"
2346,2040,0.13,0.17,0.22,176.6287,-40.4594,"SSP5-8.5 (medium confidence)"
2346,2050,0.2,0.25,0.32,176.6287,-40.4594,"SSP5-8.5 (medium confidence)"
2346,2060,0.27,0.34,0.43,176.6287,-40.4594,"SSP5-8.5 (medium confidence)"
2346,2070,0.35,0.44,0.57,176.6287,-40.4594,"SSP5-8.5 (medium confidence)"
2346,2080,0.43,0.55,0.72,176.6287,-40.4594,"SSP5-8.5 (medium confidence)"
2346,2090,0.54,0.69,0.9,176.6287,-40.4594,"SSP5-8.5 (medium confidence)"
2346,2100,0.66,0.83,1.09,176.6287,-40.4594,"SSP5-8.5 (medium confidence)"
2346,2110,0.7,0.95,1.29,176.6287,-40.4594,"SSP5-8.5 (medium confidence)"
2346,2120,0.8,1.09,1.49,176.6287,-40.4594,"SSP5-8.5 (medium confidence)"
2346,2130,0.9,1.22,1.67,176.6287,-40.4594,"SSP5-8.5 (medium confidence)"
2346,2140,0.99,1.35,1.85,176.6287,-40.4594,"SSP5-8.5 (medium confidence)"
2346,2150,1.08,1.46,2.03,176.6287,-40.4594,"SSP5-8.5 (medium confidence)"
2347,2005,0,0,0,176.6264,-40.4773,"SSP1-2.6 (low confidence)"
2347,2020,0.04,0.06,0.09,176.6264,-40.4773,"SSP1-2.6 (low confidence)"
2347,2030,0.08,0.11,0.16,176.6264,-40.4773,"SSP1-2.6 (low confidence)"
2347,2040,0.11,0.16,0.24,176.6264,-40.4773,"SSP1-2.6 (low confidence)"
2347,2050,0.15,0.21,0.33,176.6264,-40.4773,"SSP1-2.6 (low confidence)"
2347,2060,0.18,0.25,0.42,176.6264,-40.4773,"SSP1-2.6 (low confidence)"
2347,2070,0.22,0.31,0.5,176.6264,-40.4773,"SSP1-2.6 (low confidence)"
2347,2080,0.24,0.35,0.6,176.6264,-40.4773,"SSP1-2.6 (low confidence)"
2347,2090,0.28,0.4,0.7,176.6264,-40.4773,"SSP1-2.6 (low confidence)"
2347,2100,0.3,0.45,0.81,176.6264,-40.4773,"SSP1-2.6 (low confidence)"
2347,2110,0.34,0.52,0.92,176.6264,-40.4773,"SSP1-2.6 (low confidence)"
2347,2120,0.36,0.57,1.03,176.6264,-40.4773,"SSP1-2.6 (low confidence)"
2347,2130,0.39,0.63,1.13,176.6264,-40.4773,"SSP1-2.6 (low confidence)"
2347,2140,0.41,0.68,1.24,176.6264,-40.4773,"SSP1-2.6 (low confidence)"
2347,2150,0.43,0.73,1.35,176.6264,-40.4773,"SSP1-2.6 (low confidence)"
2347,2160,0.45,0.79,1.46,176.6264,-40.4773,"SSP1-2.6 (low confidence)"
2347,2170,0.47,0.84,1.57,176.6264,-40.4773,"SSP1-2.6 (low confidence)"
2347,2180,0.49,0.9,1.69,176.6264,-40.4773,"SSP1-2.6 (low confidence)"
2347,2190,0.51,0.96,1.8,176.6264,-40.4773,"SSP1-2.6 (low confidence)"
2347,2200,0.53,1.01,1.92,176.6264,-40.4773,"SSP1-2.6 (low confidence)"
2347,2210,0.55,1.07,2.04,176.6264,-40.4773,"SSP1-2.6 (low confidence)"
2347,2220,0.57,1.12,2.16,176.6264,-40.4773,"SSP1-2.6 (low confidence)"
2347,2230,0.58,1.18,2.27,176.6264,-40.4773,"SSP1-2.6 (low confidence)"
2347,2240,0.6,1.23,2.39,176.6264,-40.4773,"SSP1-2.6 (low confidence)"
2347,2250,0.62,1.28,2.51,176.6264,-40.4773,"SSP1-2.6 (low confidence)"
2347,2260,0.64,1.32,2.63,176.6264,-40.4773,"SSP1-2.6 (low confidence)"
2347,2270,0.65,1.37,2.74,176.6264,-40.4773,"SSP1-2.6 (low confidence)"
2347,2280,0.67,1.42,2.86,176.6264,-40.4773,"SSP1-2.6 (low confidence)"
2347,2290,0.68,1.46,2.98,176.6264,-40.4773,"SSP1-2.6 (low confidence)"
2347,2300,0.7,1.51,3.11,176.6264,-40.4773,"SSP1-2.6 (low confidence)"
2347,2005,0,0,0,176.6264,-40.4773,"SSP2-4.5 (low confidence)"
2347,2020,0.04,0.06,0.1,176.6264,-40.4773,"SSP2-4.5 (low confidence)"
2347,2030,0.08,0.11,0.16,176.6264,-40.4773,"SSP2-4.5 (low confidence)"
2347,2040,0.12,0.16,0.25,176.6264,-40.4773,"SSP2-4.5 (low confidence)"
2347,2050,0.17,0.23,0.34,176.6264,-40.4773,"SSP2-4.5 (low confidence)"
2347,2060,0.21,0.29,0.44,176.6264,-40.4773,"SSP2-4.5 (low confidence)"
2347,2070,0.26,0.36,0.55,176.6264,-40.4773,"SSP2-4.5 (low confidence)"
2347,2080,0.32,0.43,0.67,176.6264,-40.4773,"SSP2-4.5 (low confidence)"
2347,2090,0.37,0.5,0.78,176.6264,-40.4773,"SSP2-4.5 (low confidence)"
2347,2100,0.43,0.58,0.91,176.6264,-40.4773,"SSP2-4.5 (low confidence)"
2347,2110,0.48,0.68,1.05,176.6264,-40.4773,"SSP2-4.5 (low confidence)"
2347,2120,0.53,0.76,1.18,176.6264,-40.4773,"SSP2-4.5 (low confidence)"
2347,2130,0.58,0.84,1.31,176.6264,-40.4773,"SSP2-4.5 (low confidence)"
2347,2140,0.63,0.93,1.45,176.6264,-40.4773,"SSP2-4.5 (low confidence)"
2347,2150,0.68,1.01,1.58,176.6264,-40.4773,"SSP2-4.5 (low confidence)"
2347,2160,0.73,1.1,1.72,176.6264,-40.4773,"SSP2-4.5 (low confidence)"
2347,2170,0.78,1.19,1.85,176.6264,-40.4773,"SSP2-4.5 (low confidence)"
2347,2180,0.82,1.27,1.99,176.6264,-40.4773,"SSP2-4.5 (low confidence)"
2347,2190,0.86,1.36,2.12,176.6264,-40.4773,"SSP2-4.5 (low confidence)"
2347,2200,0.91,1.44,2.26,176.6264,-40.4773,"SSP2-4.5 (low confidence)"
2347,2210,0.94,1.52,2.39,176.6264,-40.4773,"SSP2-4.5 (low confidence)"
2347,2220,0.98,1.6,2.52,176.6264,-40.4773,"SSP2-4.5 (low confidence)"
2347,2230,1.02,1.67,2.66,176.6264,-40.4773,"SSP2-4.5 (low confidence)"
2347,2240,1.05,1.74,2.78,176.6264,-40.4773,"SSP2-4.5 (low confidence)"
2347,2250,1.08,1.81,2.91,176.6264,-40.4773,"SSP2-4.5 (low confidence)"
2347,2260,1.11,1.88,3.04,176.6264,-40.4773,"SSP2-4.5 (low confidence)"
2347,2270,1.14,1.94,3.17,176.6264,-40.4773,"SSP2-4.5 (low confidence)"
2347,2280,1.17,2,3.3,176.6264,-40.4773,"SSP2-4.5 (low confidence)"
2347,2290,1.2,2.07,3.43,176.6264,-40.4773,"SSP2-4.5 (low confidence)"
2347,2300,1.23,2.13,3.56,176.6264,-40.4773,"SSP2-4.5 (low confidence)"
2347,2005,0,0,0,176.6264,-40.4773,"SSP5-8.5 (low confidence)"
2347,2020,0.04,0.06,0.1,176.6264,-40.4773,"SSP5-8.5 (low confidence)"
2347,2030,0.08,0.11,0.17,176.6264,-40.4773,"SSP5-8.5 (low confidence)"
2347,2040,0.13,0.18,0.28,176.6264,-40.4773,"SSP5-8.5 (low confidence)"
2347,2050,0.2,0.26,0.42,176.6264,-40.4773,"SSP5-8.5 (low confidence)"
2347,2060,0.26,0.35,0.6,176.6264,-40.4773,"SSP5-8.5 (low confidence)"
2347,2070,0.35,0.47,0.82,176.6264,-40.4773,"SSP5-8.5 (low confidence)"
2347,2080,0.43,0.6,1.09,176.6264,-40.4773,"SSP5-8.5 (low confidence)"
2347,2090,0.54,0.77,1.38,176.6264,-40.4773,"SSP5-8.5 (low confidence)"
2347,2100,0.66,0.95,1.69,176.6264,-40.4773,"SSP5-8.5 (low confidence)"
2347,2110,0.7,1.14,2,176.6264,-40.4773,"SSP5-8.5 (low confidence)"
2347,2120,0.8,1.35,2.3,176.6264,-40.4773,"SSP5-8.5 (low confidence)"
2347,2130,0.9,1.57,2.87,176.6264,-40.4773,"SSP5-8.5 (low confidence)"
2347,2140,0.99,1.82,3.77,176.6264,-40.4773,"SSP5-8.5 (low confidence)"
2347,2150,1.08,2.09,4.75,176.6264,-40.4773,"SSP5-8.5 (low confidence)"
2347,2160,1.16,2.36,5.7,176.6264,-40.4773,"SSP5-8.5 (low confidence)"
2347,2170,1.23,2.63,6.64,176.6264,-40.4773,"SSP5-8.5 (low confidence)"
2347,2180,1.3,2.88,7.54,176.6264,-40.4773,"SSP5-8.5 (low confidence)"
2347,2190,1.36,3.12,8.29,176.6264,-40.4773,"SSP5-8.5 (low confidence)"
2347,2200,1.43,3.37,8.97,176.6264,-40.4773,"SSP5-8.5 (low confidence)"
2347,2210,1.49,3.61,9.63,176.6264,-40.4773,"SSP5-8.5 (low confidence)"
2347,2220,1.55,3.83,10.26,176.6264,-40.4773,"SSP5-8.5 (low confidence)"
2347,2230,1.61,4.04,10.89,176.6264,-40.4773,"SSP5-8.5 (low confidence)"
2347,2240,1.66,4.24,11.53,176.6264,-40.4773,"SSP5-8.5 (low confidence)"
2347,2250,1.71,4.44,12.19,176.6264,-40.4773,"SSP5-8.5 (low confidence)"
2347,2260,1.76,4.63,12.86,176.6264,-40.4773,"SSP5-8.5 (low confidence)"
2347,2270,1.81,4.82,13.52,176.6264,-40.4773,"SSP5-8.5 (low confidence)"
2347,2280,1.86,5.01,14.16,176.6264,-40.4773,"SSP5-8.5 (low confidence)"
2347,2290,1.9,5.19,14.79,176.6264,-40.4773,"SSP5-8.5 (low confidence)"
2347,2300,1.94,5.37,15.38,176.6264,-40.4773,"SSP5-8.5 (low confidence)"
2347,2005,0,0,0,176.6264,-40.4773,"SSP1-1.9 (medium confidence)"
2347,2020,0.05,0.07,0.08,176.6264,-40.4773,"SSP1-1.9 (medium confidence)"
2347,2030,0.09,0.12,0.15,176.6264,-40.4773,"SSP1-1.9 (medium confidence)"
2347,2040,0.12,0.15,0.19,176.6264,-40.4773,"SSP1-1.9 (medium confidence)"
2347,2050,0.15,0.19,0.25,176.6264,-40.4773,"SSP1-1.9 (medium confidence)"
2347,2060,0.16,0.22,0.3,176.6264,-40.4773,"SSP1-1.9 (medium confidence)"
2347,2070,0.18,0.26,0.37,176.6264,-40.4773,"SSP1-1.9 (medium confidence)"
2347,2080,0.21,0.3,0.43,176.6264,-40.4773,"SSP1-1.9 (medium confidence)"
2347,2090,0.24,0.35,0.49,176.6264,-40.4773,"SSP1-1.9 (medium confidence)"
2347,2100,0.25,0.39,0.57,176.6264,-40.4773,"SSP1-1.9 (medium confidence)"
2347,2110,0.28,0.44,0.65,176.6264,-40.4773,"SSP1-1.9 (medium confidence)"
2347,2120,0.3,0.48,0.72,176.6264,-40.4773,"SSP1-1.9 (medium confidence)"
2347,2130,0.32,0.52,0.78,176.6264,-40.4773,"SSP1-1.9 (medium confidence)"
2347,2140,0.33,0.55,0.83,176.6264,-40.4773,"SSP1-1.9 (medium confidence)"
2347,2150,0.35,0.59,0.89,176.6264,-40.4773,"SSP1-1.9 (medium confidence)"
2347,2005,0,0,0,176.6264,-40.4773,"SSP1-2.6 (medium confidence)"
2347,2020,0.04,0.06,0.08,176.6264,-40.4773,"SSP1-2.6 (medium confidence)"
2347,2030,0.08,0.11,0.14,176.6264,-40.4773,"SSP1-2.6 (medium confidence)"
2347,2040,0.11,0.15,0.2,176.6264,-40.4773,"SSP1-2.6 (medium confidence)"
2347,2050,0.15,0.2,0.26,176.6264,-40.4773,"SSP1-2.6 (medium confidence)"
2347,2060,0.18,0.24,0.32,176.6264,-40.4773,"SSP1-2.6 (medium confidence)"
2347,2070,0.22,0.29,0.4,176.6264,-40.4773,"SSP1-2.6 (medium confidence)"
2347,2080,0.24,0.34,0.47,176.6264,-40.4773,"SSP1-2.6 (medium confidence)"
2347,2090,0.28,0.38,0.54,176.6264,-40.4773,"SSP1-2.6 (medium confidence)"
2347,2100,0.3,0.43,0.62,176.6264,-40.4773,"SSP1-2.6 (medium confidence)"
2347,2110,0.34,0.5,0.72,176.6264,-40.4773,"SSP1-2.6 (medium confidence)"
2347,2120,0.36,0.55,0.8,176.6264,-40.4773,"SSP1-2.6 (medium confidence)"
2347,2130,0.39,0.59,0.87,176.6264,-40.4773,"SSP1-2.6 (medium confidence)"
2347,2140,0.41,0.63,0.94,176.6264,-40.4773,"SSP1-2.6 (medium confidence)"
2347,2150,0.43,0.68,1.01,176.6264,-40.4773,"SSP1-2.6 (medium confidence)"
2347,2005,0,0,0,176.6264,-40.4773,"SSP2-4.5 (medium confidence)"
2347,2020,0.04,0.06,0.08,176.6264,-40.4773,"SSP2-4.5 (medium confidence)"
2347,2030,0.08,0.11,0.14,176.6264,-40.4773,"SSP2-4.5 (medium confidence)"
2347,2040,0.12,0.16,0.2,176.6264,-40.4773,"SSP2-4.5 (medium confidence)"
2347,2050,0.17,0.22,0.29,176.6264,-40.4773,"SSP2-4.5 (medium confidence)"
2347,2060,0.21,0.28,0.37,176.6264,-40.4773,"SSP2-4.5 (medium confidence)"
2347,2070,0.26,0.35,0.46,176.6264,-40.4773,"SSP2-4.5 (medium confidence)"
2347,2080,0.32,0.42,0.56,176.6264,-40.4773,"SSP2-4.5 (medium confidence)"
2347,2090,0.37,0.49,0.67,176.6264,-40.4773,"SSP2-4.5 (medium confidence)"
2347,2100,0.43,0.57,0.78,176.6264,-40.4773,"SSP2-4.5 (medium confidence)"
2347,2110,0.48,0.66,0.92,176.6264,-40.4773,"SSP2-4.5 (medium confidence)"
2347,2120,0.53,0.74,1.03,176.6264,-40.4773,"SSP2-4.5 (medium confidence)"
2347,2130,0.58,0.81,1.14,176.6264,-40.4773,"SSP2-4.5 (medium confidence)"
2347,2140,0.63,0.89,1.25,176.6264,-40.4773,"SSP2-4.5 (medium confidence)"
2347,2150,0.68,0.96,1.36,176.6264,-40.4773,"SSP2-4.5 (medium confidence)"
2347,2005,0,0,0,176.6264,-40.4773,"SSP3-7.0 (medium confidence)"
2347,2020,0.04,0.06,0.08,176.6264,-40.4773,"SSP3-7.0 (medium confidence)"
2347,2030,0.08,0.11,0.14,176.6264,-40.4773,"SSP3-7.0 (medium confidence)"
2347,2040,0.14,0.16,0.2,176.6264,-40.4773,"SSP3-7.0 (medium confidence)"
2347,2050,0.2,0.24,0.3,176.6264,-40.4773,"SSP3-7.0 (medium confidence)"
2347,2060,0.25,0.31,0.39,176.6264,-40.4773,"SSP3-7.0 (medium confidence)"
2347,2070,0.32,0.39,0.51,176.6264,-40.4773,"SSP3-7.0 (medium confidence)"
2347,2080,0.39,0.49,0.64,176.6264,-40.4773,"SSP3-7.0 (medium confidence)"
2347,2090,0.48,0.6,0.79,176.6264,-40.4773,"SSP3-7.0 (medium confidence)"
2347,2100,0.58,0.74,0.96,176.6264,-40.4773,"SSP3-7.0 (medium confidence)"
2347,2110,0.62,0.84,1.11,176.6264,-40.4773,"SSP3-7.0 (medium confidence)"
2347,2120,0.71,0.96,1.27,176.6264,-40.4773,"SSP3-7.0 (medium confidence)"
2347,2130,0.8,1.08,1.44,176.6264,-40.4773,"SSP3-7.0 (medium confidence)"
2347,2140,0.89,1.2,1.6,176.6264,-40.4773,"SSP3-7.0 (medium confidence)"
2347,2150,0.97,1.31,1.76,176.6264,-40.4773,"SSP3-7.0 (medium confidence)"
2347,2005,0,0,0,176.6264,-40.4773,"SSP5-8.5 (medium confidence)"
2347,2020,0.04,0.06,0.09,176.6264,-40.4773,"SSP5-8.5 (medium confidence)"
2347,2030,0.08,0.11,0.14,176.6264,-40.4773,"SSP5-8.5 (medium confidence)"
2347,2040,0.13,0.17,0.22,176.6264,-40.4773,"SSP5-8.5 (medium confidence)"
2347,2050,0.2,0.25,0.32,176.6264,-40.4773,"SSP5-8.5 (medium confidence)"
2347,2060,0.27,0.34,0.43,176.6264,-40.4773,"SSP5-8.5 (medium confidence)"
2347,2070,0.35,0.44,0.57,176.6264,-40.4773,"SSP5-8.5 (medium confidence)"
2347,2080,0.43,0.55,0.72,176.6264,-40.4773,"SSP5-8.5 (medium confidence)"
2347,2090,0.54,0.69,0.9,176.6264,-40.4773,"SSP5-8.5 (medium confidence)"
2347,2100,0.66,0.83,1.09,176.6264,-40.4773,"SSP5-8.5 (medium confidence)"
2347,2110,0.7,0.95,1.29,176.6264,-40.4773,"SSP5-8.5 (medium confidence)"
2347,2120,0.8,1.09,1.49,176.6264,-40.4773,"SSP5-8.5 (medium confidence)"
2347,2130,0.9,1.22,1.67,176.6264,-40.4773,"SSP5-8.5 (medium confidence)"
2347,2140,0.99,1.35,1.85,176.6264,-40.4773,"SSP5-8.5 (medium confidence)"
2347,2150,1.08,1.46,2.03,176.6264,-40.4773,"SSP5-8.5 (medium confidence)"
2348,2005,0,0,0,176.6191,-40.4913,"SSP1-2.6 (low confidence)"
2348,2020,0.04,0.06,0.09,176.6191,-40.4913,"SSP1-2.6 (low confidence)"
2348,2030,0.08,0.11,0.16,176.6191,-40.4913,"SSP1-2.6 (low confidence)"
2348,2040,0.11,0.16,0.24,176.6191,-40.4913,"SSP1-2.6 (low confidence)"
2348,2050,0.15,0.21,0.33,176.6191,-40.4913,"SSP1-2.6 (low confidence)"
2348,2060,0.18,0.25,0.42,176.6191,-40.4913,"SSP1-2.6 (low confidence)"
2348,2070,0.22,0.31,0.5,176.6191,-40.4913,"SSP1-2.6 (low confidence)"
2348,2080,0.24,0.35,0.6,176.6191,-40.4913,"SSP1-2.6 (low confidence)"
2348,2090,0.28,0.4,0.7,176.6191,-40.4913,"SSP1-2.6 (low confidence)"
2348,2100,0.3,0.45,0.81,176.6191,-40.4913,"SSP1-2.6 (low confidence)"
2348,2110,0.34,0.52,0.92,176.6191,-40.4913,"SSP1-2.6 (low confidence)"
2348,2120,0.36,0.57,1.02,176.6191,-40.4913,"SSP1-2.6 (low confidence)"
2348,2130,0.39,0.63,1.13,176.6191,-40.4913,"SSP1-2.6 (low confidence)"
2348,2140,0.41,0.68,1.24,176.6191,-40.4913,"SSP1-2.6 (low confidence)"
2348,2150,0.43,0.73,1.35,176.6191,-40.4913,"SSP1-2.6 (low confidence)"
2348,2160,0.45,0.79,1.46,176.6191,-40.4913,"SSP1-2.6 (low confidence)"
2348,2170,0.47,0.84,1.57,176.6191,-40.4913,"SSP1-2.6 (low confidence)"
2348,2180,0.49,0.9,1.69,176.6191,-40.4913,"SSP1-2.6 (low confidence)"
2348,2190,0.51,0.96,1.8,176.6191,-40.4913,"SSP1-2.6 (low confidence)"
2348,2200,0.53,1.01,1.92,176.6191,-40.4913,"SSP1-2.6 (low confidence)"
2348,2210,0.55,1.07,2.04,176.6191,-40.4913,"SSP1-2.6 (low confidence)"
2348,2220,0.57,1.12,2.16,176.6191,-40.4913,"SSP1-2.6 (low confidence)"
2348,2230,0.58,1.18,2.27,176.6191,-40.4913,"SSP1-2.6 (low confidence)"
2348,2240,0.6,1.23,2.39,176.6191,-40.4913,"SSP1-2.6 (low confidence)"
2348,2250,0.62,1.27,2.51,176.6191,-40.4913,"SSP1-2.6 (low confidence)"
2348,2260,0.63,1.32,2.62,176.6191,-40.4913,"SSP1-2.6 (low confidence)"
2348,2270,0.65,1.37,2.74,176.6191,-40.4913,"SSP1-2.6 (low confidence)"
2348,2280,0.66,1.42,2.86,176.6191,-40.4913,"SSP1-2.6 (low confidence)"
2348,2290,0.68,1.46,2.98,176.6191,-40.4913,"SSP1-2.6 (low confidence)"
2348,2300,0.7,1.51,3.1,176.6191,-40.4913,"SSP1-2.6 (low confidence)"
2348,2005,0,0,0,176.6191,-40.4913,"SSP2-4.5 (low confidence)"
2348,2020,0.04,0.06,0.1,176.6191,-40.4913,"SSP2-4.5 (low confidence)"
2348,2030,0.08,0.11,0.16,176.6191,-40.4913,"SSP2-4.5 (low confidence)"
2348,2040,0.12,0.16,0.25,176.6191,-40.4913,"SSP2-4.5 (low confidence)"
2348,2050,0.17,0.23,0.34,176.6191,-40.4913,"SSP2-4.5 (low confidence)"
2348,2060,0.21,0.29,0.44,176.6191,-40.4913,"SSP2-4.5 (low confidence)"
2348,2070,0.26,0.36,0.55,176.6191,-40.4913,"SSP2-4.5 (low confidence)"
2348,2080,0.32,0.43,0.67,176.6191,-40.4913,"SSP2-4.5 (low confidence)"
2348,2090,0.37,0.5,0.78,176.6191,-40.4913,"SSP2-4.5 (low confidence)"
2348,2100,0.43,0.58,0.91,176.6191,-40.4913,"SSP2-4.5 (low confidence)"
2348,2110,0.48,0.68,1.05,176.6191,-40.4913,"SSP2-4.5 (low confidence)"
2348,2120,0.53,0.76,1.18,176.6191,-40.4913,"SSP2-4.5 (low confidence)"
2348,2130,0.58,0.84,1.31,176.6191,-40.4913,"SSP2-4.5 (low confidence)"
2348,2140,0.63,0.93,1.45,176.6191,-40.4913,"SSP2-4.5 (low confidence)"
2348,2150,0.68,1.01,1.58,176.6191,-40.4913,"SSP2-4.5 (low confidence)"
2348,2160,0.73,1.1,1.72,176.6191,-40.4913,"SSP2-4.5 (low confidence)"
2348,2170,0.78,1.19,1.85,176.6191,-40.4913,"SSP2-4.5 (low confidence)"
2348,2180,0.82,1.27,1.99,176.6191,-40.4913,"SSP2-4.5 (low confidence)"
2348,2190,0.86,1.36,2.12,176.6191,-40.4913,"SSP2-4.5 (low confidence)"
2348,2200,0.91,1.44,2.26,176.6191,-40.4913,"SSP2-4.5 (low confidence)"
2348,2210,0.94,1.52,2.39,176.6191,-40.4913,"SSP2-4.5 (low confidence)"
2348,2220,0.98,1.6,2.52,176.6191,-40.4913,"SSP2-4.5 (low confidence)"
2348,2230,1.02,1.67,2.66,176.6191,-40.4913,"SSP2-4.5 (low confidence)"
2348,2240,1.05,1.74,2.78,176.6191,-40.4913,"SSP2-4.5 (low confidence)"
2348,2250,1.08,1.81,2.91,176.6191,-40.4913,"SSP2-4.5 (low confidence)"
2348,2260,1.11,1.88,3.04,176.6191,-40.4913,"SSP2-4.5 (low confidence)"
2348,2270,1.14,1.94,3.17,176.6191,-40.4913,"SSP2-4.5 (low confidence)"
2348,2280,1.17,2,3.3,176.6191,-40.4913,"SSP2-4.5 (low confidence)"
2348,2290,1.2,2.07,3.43,176.6191,-40.4913,"SSP2-4.5 (low confidence)"
2348,2300,1.23,2.13,3.56,176.6191,-40.4913,"SSP2-4.5 (low confidence)"
2348,2005,0,0,0,176.6191,-40.4913,"SSP5-8.5 (low confidence)"
2348,2020,0.04,0.06,0.1,176.6191,-40.4913,"SSP5-8.5 (low confidence)"
2348,2030,0.08,0.11,0.17,176.6191,-40.4913,"SSP5-8.5 (low confidence)"
2348,2040,0.13,0.18,0.28,176.6191,-40.4913,"SSP5-8.5 (low confidence)"
2348,2050,0.2,0.26,0.42,176.6191,-40.4913,"SSP5-8.5 (low confidence)"
2348,2060,0.26,0.35,0.6,176.6191,-40.4913,"SSP5-8.5 (low confidence)"
2348,2070,0.35,0.47,0.82,176.6191,-40.4913,"SSP5-8.5 (low confidence)"
2348,2080,0.43,0.6,1.09,176.6191,-40.4913,"SSP5-8.5 (low confidence)"
2348,2090,0.54,0.77,1.38,176.6191,-40.4913,"SSP5-8.5 (low confidence)"
2348,2100,0.66,0.95,1.69,176.6191,-40.4913,"SSP5-8.5 (low confidence)"
2348,2110,0.7,1.14,2,176.6191,-40.4913,"SSP5-8.5 (low confidence)"
2348,2120,0.8,1.35,2.3,176.6191,-40.4913,"SSP5-8.5 (low confidence)"
2348,2130,0.9,1.57,2.87,176.6191,-40.4913,"SSP5-8.5 (low confidence)"
2348,2140,0.99,1.82,3.77,176.6191,-40.4913,"SSP5-8.5 (low confidence)"
2348,2150,1.08,2.09,4.75,176.6191,-40.4913,"SSP5-8.5 (low confidence)"
2348,2160,1.16,2.36,5.7,176.6191,-40.4913,"SSP5-8.5 (low confidence)"
2348,2170,1.23,2.63,6.64,176.6191,-40.4913,"SSP5-8.5 (low confidence)"
2348,2180,1.3,2.88,7.53,176.6191,-40.4913,"SSP5-8.5 (low confidence)"
2348,2190,1.36,3.12,8.29,176.6191,-40.4913,"SSP5-8.5 (low confidence)"
2348,2200,1.43,3.37,8.97,176.6191,-40.4913,"SSP5-8.5 (low confidence)"
2348,2210,1.49,3.61,9.63,176.6191,-40.4913,"SSP5-8.5 (low confidence)"
2348,2220,1.55,3.83,10.26,176.6191,-40.4913,"SSP5-8.5 (low confidence)"
2348,2230,1.61,4.04,10.89,176.6191,-40.4913,"SSP5-8.5 (low confidence)"
2348,2240,1.66,4.24,11.53,176.6191,-40.4913,"SSP5-8.5 (low confidence)"
2348,2250,1.71,4.44,12.19,176.6191,-40.4913,"SSP5-8.5 (low confidence)"
2348,2260,1.76,4.63,12.86,176.6191,-40.4913,"SSP5-8.5 (low confidence)"
2348,2270,1.81,4.82,13.52,176.6191,-40.4913,"SSP5-8.5 (low confidence)"
2348,2280,1.86,5.01,14.16,176.6191,-40.4913,"SSP5-8.5 (low confidence)"
2348,2290,1.9,5.19,14.78,176.6191,-40.4913,"SSP5-8.5 (low confidence)"
2348,2300,1.94,5.37,15.38,176.6191,-40.4913,"SSP5-8.5 (low confidence)"
2348,2005,0,0,0,176.6191,-40.4913,"SSP1-1.9 (medium confidence)"
2348,2020,0.05,0.07,0.08,176.6191,-40.4913,"SSP1-1.9 (medium confidence)"
2348,2030,0.09,0.12,0.15,176.6191,-40.4913,"SSP1-1.9 (medium confidence)"
2348,2040,0.12,0.15,0.19,176.6191,-40.4913,"SSP1-1.9 (medium confidence)"
2348,2050,0.15,0.19,0.25,176.6191,-40.4913,"SSP1-1.9 (medium confidence)"
2348,2060,0.16,0.22,0.3,176.6191,-40.4913,"SSP1-1.9 (medium confidence)"
2348,2070,0.18,0.26,0.37,176.6191,-40.4913,"SSP1-1.9 (medium confidence)"
